This is the result file.Epoch: [0/100], classify_loss: 0.6329, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3260
Epoch: [20/100], classify_loss: 0.1415, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8346
Source acc: 98.8900, target acc: 51.8165
Epoch: [21/100], classify_loss: 0.1559, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8490
Source acc: 98.8500, target acc: 49.9833
Epoch: [22/100], classify_loss: 0.1121, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8052
Source acc: 98.9100, target acc: 51.1165
Epoch: [23/100], classify_loss: 0.0473, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7404
Source acc: 98.8200, target acc: 51.8942
Epoch: [24/100], classify_loss: 0.0585, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7517
Source acc: 98.8800, target acc: 51.6165
Epoch: [25/100], classify_loss: 0.0590, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7522
Source acc: 98.8800, target acc: 51.6387
Epoch: [26/100], classify_loss: 0.0325, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7256
Source acc: 98.8600, target acc: 53.3718
Epoch: [27/100], classify_loss: 0.0426, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7357
Source acc: 98.9400, target acc: 52.3831
Epoch: [28/100], classify_loss: 0.0233, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7165
Source acc: 98.9200, target acc: 52.8830
Epoch: [29/100], classify_loss: 0.0486, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7418
Source acc: 98.9700, target acc: 52.8719
Epoch: [30/100], classify_loss: 0.0255, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7187
Source acc: 98.8600, target acc: 51.6498
Epoch: [31/100], classify_loss: 0.1093, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8024
Source acc: 98.9100, target acc: 52.2498
Epoch: [32/100], classify_loss: 0.0606, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7538
Source acc: 98.9000, target acc: 52.0164
Epoch: [33/100], classify_loss: 0.1018, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7950
Source acc: 98.9400, target acc: 53.5274
Epoch: [34/100], classify_loss: 0.0683, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7615
Source acc: 99.0200, target acc: 52.8164
Epoch: [35/100], classify_loss: 0.0492, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7423
Source acc: 98.9300, target acc: 53.8718
Epoch: [36/100], classify_loss: 0.0675, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7606
Source acc: 98.9300, target acc: 53.4941
Epoch: [37/100], classify_loss: 0.0732, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7663
Source acc: 98.9400, target acc: 52.7053
Epoch: [38/100], classify_loss: 0.0806, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7737
Source acc: 99.0700, target acc: 53.7051
Epoch: [39/100], classify_loss: 0.0397, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7328
Source acc: 99.0700, target acc: 53.7274
Epoch: [40/100], classify_loss: 0.0405, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7336
Source acc: 99.0000, target acc: 54.9161
Epoch: [41/100], classify_loss: 0.1246, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8178
Source acc: 98.9800, target acc: 54.7828
Epoch: [42/100], classify_loss: 0.0571, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7502
Source acc: 99.0500, target acc: 53.3941
Epoch: [43/100], classify_loss: 0.0161, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7093
Source acc: 98.9600, target acc: 53.9051
Epoch: [44/100], classify_loss: 0.0188, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7119
Source acc: 98.9600, target acc: 53.2274
Epoch: [45/100], classify_loss: 0.0655, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7586
Source acc: 99.0300, target acc: 51.8054
Epoch: [46/100], classify_loss: 0.0580, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7512
Source acc: 98.9000, target acc: 53.3607
Epoch: [47/100], classify_loss: 0.0444, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7376
Source acc: 99.0200, target acc: 54.7495
Epoch: [48/100], classify_loss: 0.0771, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7702
Source acc: 99.0800, target acc: 53.5496
Epoch: [49/100], classify_loss: 0.0781, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7713
Source acc: 98.9500, target acc: 54.0718
Epoch: [50/100], classify_loss: 0.0279, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7211
Source acc: 98.9200, target acc: 53.7496
Epoch: [51/100], classify_loss: 0.0431, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7363
Source acc: 99.0200, target acc: 53.8162
Epoch: [52/100], classify_loss: 0.0609, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7540
Source acc: 99.0300, target acc: 55.2494
Epoch: [53/100], classify_loss: 0.0536, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7467
Source acc: 98.9800, target acc: 54.5828
Epoch: [54/100], classify_loss: 0.0259, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7191
Source acc: 98.9800, target acc: 54.3717
Epoch: [55/100], classify_loss: 0.0434, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7366
Source acc: 98.9700, target acc: 53.5940
Epoch: [56/100], classify_loss: 0.0738, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7669
Source acc: 99.0500, target acc: 53.7607
Epoch: [57/100], classify_loss: 0.0177, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7108
Source acc: 99.0700, target acc: 54.5606
Epoch: [58/100], classify_loss: 0.0309, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7241
Source acc: 99.1100, target acc: 54.6828
Epoch: [59/100], classify_loss: 0.0124, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7056
Source acc: 99.0300, target acc: 54.6050
Epoch: [60/100], classify_loss: 0.0258, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7189
Source acc: 99.1600, target acc: 53.9385
Epoch: [61/100], classify_loss: 0.0250, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7181
Source acc: 98.9300, target acc: 55.0939
Epoch: [62/100], classify_loss: 0.0134, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7066
Source acc: 99.0600, target acc: 53.9162
Epoch: [63/100], classify_loss: 0.0096, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7028
Source acc: 99.0600, target acc: 55.1050
Epoch: [64/100], classify_loss: 0.0125, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7057
Source acc: 99.0300, target acc: 55.3383
Epoch: [65/100], classify_loss: 0.0171, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7103
Source acc: 99.1400, target acc: 55.1716
Epoch: [66/100], classify_loss: 0.0297, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7229
Source acc: 99.0400, target acc: 54.9495
Epoch: [67/100], classify_loss: 0.0401, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7333
Source acc: 99.0400, target acc: 54.8050
Epoch: [68/100], classify_loss: 0.0130, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7061
Source acc: 98.9900, target acc: 54.9717
Epoch: [69/100], classify_loss: 0.0396, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7328
Source acc: 99.0200, target acc: 53.9718
Epoch: [70/100], classify_loss: 0.0129, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7060
Source acc: 99.0400, target acc: 54.0051
Epoch: [71/100], classify_loss: 0.0395, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7327
Source acc: 98.9600, target acc: 54.5606
Epoch: [72/100], classify_loss: 0.0345, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7277
Source acc: 98.9800, target acc: 55.1383
Epoch: [73/100], classify_loss: 0.0246, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7177
Source acc: 99.0100, target acc: 54.6939
Epoch: [74/100], classify_loss: 0.0127, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7058
Source acc: 98.9500, target acc: 53.9385
Epoch: [75/100], classify_loss: 0.0095, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7027
Source acc: 99.0200, target acc: 52.1831
Epoch: [76/100], classify_loss: 0.0330, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7262
Source acc: 99.0700, target acc: 53.4496
Epoch: [77/100], classify_loss: 0.0138, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7069
Source acc: 98.9900, target acc: 54.0718
Epoch: [78/100], classify_loss: 0.0493, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7425
Source acc: 98.9600, target acc: 54.4273
Epoch: [79/100], classify_loss: 0.0536, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7467
Source acc: 98.9700, target acc: 52.6164
Epoch: [80/100], classify_loss: 0.0226, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7157
Source acc: 98.9500, target acc: 54.3717
Epoch: [81/100], classify_loss: 0.0461, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7392
Source acc: 98.9500, target acc: 53.8051
Epoch: [82/100], classify_loss: 0.0206, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7137
Source acc: 99.0400, target acc: 53.7607
Epoch: [83/100], classify_loss: 0.0066, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.6997
Source acc: 99.0300, target acc: 53.5940
Epoch: [84/100], classify_loss: 0.0410, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7341
Source acc: 99.0300, target acc: 53.2496
Epoch: [85/100], classify_loss: 0.0088, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7019
Source acc: 98.9900, target acc: 53.6163
Epoch: [86/100], classify_loss: 0.0134, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7066
Source acc: 99.1000, target acc: 54.4273
Epoch: [87/100], classify_loss: 0.0121, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7053
Source acc: 98.9300, target acc: 54.8050
Epoch: [88/100], classify_loss: 0.0161, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7093
Source acc: 98.9500, target acc: 54.5606
Epoch: [89/100], classify_loss: 0.0141, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7072
Source acc: 98.9800, target acc: 54.5273
Epoch: [90/100], classify_loss: 0.0209, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7140
Source acc: 99.0400, target acc: 53.7829
Epoch: [91/100], classify_loss: 0.0230, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7162
Source acc: 98.9700, target acc: 53.4607
Epoch: [92/100], classify_loss: 0.0749, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7681
Source acc: 99.0000, target acc: 53.0719
Epoch: [93/100], classify_loss: 0.0078, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7009
Source acc: 99.0400, target acc: 54.1273
Epoch: [94/100], classify_loss: 0.0191, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7123
Source acc: 99.0200, target acc: 54.7828
Epoch: [95/100], classify_loss: 0.0137, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7069
Source acc: 99.0100, target acc: 54.3717
Epoch: [96/100], classify_loss: 0.0213, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7145
Source acc: 99.0400, target acc: 54.5939
Epoch: [97/100], classify_loss: 0.0120, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7052
Source acc: 99.0500, target acc: 54.2606
Epoch: [98/100], classify_loss: 0.0133, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7064
Source acc: 98.9800, target acc: 55.0161
Epoch: [99/100], classify_loss: 0.0788, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7720
Source acc: 99.0100, target acc: 54.5606
Epoch: [0/100], classify_loss: 0.6329, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3260
Source acc: 93.8900, target acc: 33.0963
Epoch: [0/100], classify_loss: 0.6329, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3260
Source acc: 93.8900, target acc: 33.0963
Epoch: [0/100], classify_loss: 0.6329, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3260
Source acc: 93.8900, target acc: 33.0963
Epoch: [0/100], classify_loss: 0.6317, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3248
Epoch: [0/100], classify_loss: 0.6317, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3248
Source acc: 93.9200, target acc: 33.2630
Epoch: [1/100], classify_loss: 0.3183, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.0114
Source acc: 96.1700, target acc: 37.8847
Epoch: [0/100], classify_loss: 0.6317, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3248
Source acc: 93.9200, target acc: 33.2630
Epoch: [1/100], classify_loss: 0.3183, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.0114
Source acc: 96.1700, target acc: 37.8847
Epoch: [2/100], classify_loss: 0.2394, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.9326
Source acc: 97.1100, target acc: 41.2732
Epoch: [3/100], classify_loss: 0.1600, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8532
Source acc: 97.5700, target acc: 43.3063
Epoch: [4/100], classify_loss: 0.1823, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8755
Source acc: 97.8300, target acc: 42.8175
Epoch: [5/100], classify_loss: 0.1090, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8022
Source acc: 98.1100, target acc: 43.9173
Epoch: [0/100], classify_loss: 0.6317, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3248
Source acc: 93.9200, target acc: 33.2630
Epoch: [1/100], classify_loss: 0.3183, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.0114
Source acc: 96.1700, target acc: 37.8847
Epoch: [2/100], classify_loss: 0.2394, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.9326
Source acc: 97.1100, target acc: 41.2732
Epoch: [3/100], classify_loss: 0.1600, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8532
Source acc: 97.5700, target acc: 43.3063
Epoch: [4/100], classify_loss: 0.1823, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8755
Source acc: 97.8300, target acc: 42.8175
Epoch: [5/100], classify_loss: 0.1090, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8022
Source acc: 98.1100, target acc: 43.9173
Epoch: [6/100], classify_loss: 0.0910, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7841
Source acc: 98.3000, target acc: 44.2395
Epoch: [7/100], classify_loss: 0.1719, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8650
Source acc: 98.3700, target acc: 46.7615
Epoch: [8/100], classify_loss: 0.1115, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8046
Source acc: 98.5200, target acc: 47.1725
Epoch: [9/100], classify_loss: 0.1006, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7937
Source acc: 98.4500, target acc: 48.0391
Epoch: [10/100], classify_loss: 0.1711, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8643
Source acc: 98.6700, target acc: 48.8390
Epoch: [11/100], classify_loss: 0.0446, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.7378
Epoch: [0/100], classify_loss: -43.6105, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: -42.9173
Source acc: 70.6500, target acc: 24.5306
Epoch: [1/100], classify_loss: -757.3328, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: -756.6396
Source acc: 63.9800, target acc: 24.9750
Epoch: [2/100], classify_loss: -12014.2422, domain_loss_s: 0.6932, domain_loss_t: 0.6932, domain_loss: 1.3864,total_loss: -12013.5488
Source acc: 58.7800, target acc: 20.5866
Epoch: [0/100], classify_loss: 0.6317, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3248
Source acc: 93.9200, target acc: 33.2630
Epoch: [1/100], classify_loss: 0.3183, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.0114
Source acc: 96.1700, target acc: 37.8847
Epoch: [2/100], classify_loss: 0.2394, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.9326
Source acc: 97.1100, target acc: 41.2732
Epoch: [3/100], classify_loss: 0.1600, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8532
Source acc: 97.5700, target acc: 43.3063
Epoch: [0/100], classify_loss: 0.6317, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3248
Source acc: 93.9200, target acc: 33.2630
Epoch: [1/100], classify_loss: 0.3183, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.0114
Source acc: 96.1700, target acc: 37.8847
Epoch: [2/100], classify_loss: 0.2394, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.9326
Source acc: 97.1100, target acc: 41.2732
Epoch: [0/100], classify_loss: 0.6346, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3277
Source acc: 93.9000, target acc: 33.2630
Epoch: [1/100], classify_loss: 0.3168, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.0099
Source acc: 96.1000, target acc: 37.6292
Epoch: [2/100], classify_loss: 0.2429, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.9360
Source acc: 97.1200, target acc: 41.2176
Epoch: [3/100], classify_loss: 0.1604, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 0.8536
Source acc: 97.5500, target acc: 43.0508
